Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_sp_A_1.85.0, -1, 628.425781250000000000, 385.683166503906250000, 2.107299804687500000, 40.741271972656250000, 19950.8, 65.7, 49124
Rust, NPB_sp_A_1.85.0, -1, 599.233520507812500000, 353.017395019531250000, 1.957885742187500000, 40.812500000000000000, 20225.4, 64.7, 49124
Rust, NPB_sp_A_1.85.0, -1, 614.372436523437500000, 373.669799804687500000, 2.118164062500000000, 40.223571777343750000, 19782.9, 64.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 596.454956054687500000, 350.578063964843750000, 2.034118652343750000, 40.756591796875000000, 20183.9, 64.5, 49124
Rust, NPB_sp_A_1.85.0, -1, 597.621948242187500000, 352.269348144531250000, 2.085205078125000000, 40.714721679687500000, 20142.5, 65.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 526.870727539062500000, 300.710876464843750000, 2.118957519531250000, 38.207580566406250000, 18796.3, 61.5, 49124
Rust, NPB_sp_A_1.85.0, -1, 513.469360351562500000, 290.218139648437500000, 1.975341796875000000, 37.948913574218750000, 18557.7, 66.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 527.058349609375000000, 301.658569335937500000, 2.132873535156250000, 38.172302246093750000, 18727, 61.3, 49124
Rust, NPB_sp_A_1.85.0, -1, 522.450500488281250000, 299.350463867187500000, 2.084838867187500000, 38.036010742187500000, 18532.9, 62.3, 49124
Rust, NPB_sp_A_1.85.0, -1, 519.413635253906250000, 296.634826660156250000, 1.999145507812500000, 37.918640136718750000, 18515.9, 61.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 516.758239746093750000, 291.891357421875000000, 1.969055175781250000, 38.143371582031250000, 18699.4, 61.3, 49124
Rust, NPB_sp_A_1.85.0, -1, 519.740173339843750000, 294.978759765625000000, 1.983459472656250000, 38.118591308593750000, 18693.7, 61.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 522.289855957031250000, 299.362548828125000000, 2.063598632812500000, 37.969421386718750000, 18523.3, 61.0, 49124
Rust, NPB_sp_A_1.85.0, -1, 523.019287109375000000, 300.073547363281250000, 2.072326660156250000, 37.977172851562500000, 18524, 61.3, 49124
Rust, NPB_sp_A_1.85.0, -1, 518.572448730468750000, 293.154541015625000000, 2.062683105468750000, 38.210754394531250000, 18743.6, 61.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 528.011169433593750000, 302.549072265625000000, 2.154418945312500000, 38.206115722656250000, 18730.8, 61.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 524.531188964843750000, 298.817382812500000000, 2.055236816406250000, 38.186950683593750000, 18764.1, 61.5, 49124
Rust, NPB_sp_A_1.85.0, -1, 521.610717773437500000, 297.708923339843750000, 2.013000488281250000, 38.059020996093750000, 18604.8, 61.2, 49124
Rust, NPB_sp_A_1.85.0, -1, 518.162841796875000000, 293.331176757812500000, 1.943664550781250000, 38.162475585937500000, 18701.3, 61.3, 49124
Rust, NPB_sp_A_1.85.0, -1, 517.855712890625000000, 293.051513671875000000, 1.948852539062500000, 38.185058593750000000, 18695, 61.2, 49124
