Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_cg_A_1.85.0, -1, 35.929565429687500000, 20.743652343750000000, 0.732727050781250000, 2.171569824218750000, 1236.35, 63.5, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.228393554687500000, 21.165466308593750000, 0.819458007812500000, 2.145935058593750000, 1217.66, 62.7, 28160
Rust, NPB_cg_A_1.85.0, -1, 35.669494628906250000, 20.665588378906250000, 0.762451171875000000, 2.159606933593750000, 1216.87, 63.2, 28160
Rust, NPB_cg_A_1.85.0, -1, 35.874389648437500000, 20.672424316406250000, 0.766418457031250000, 2.184814453125000000, 1232.73, 63.3, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.395568847656250000, 20.671936035156250000, 0.763366699218750000, 2.244323730468750000, 1275.95, 62.7, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.844726562500000000, 21.590270996093750000, 0.802856445312500000, 2.191772460937500000, 1234.61, 62.7, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.178466796875000000, 21.002746582031250000, 0.739318847656250000, 2.231811523437500000, 1231.08, 63.8, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.109069824218750000, 21.167480468750000000, 0.758239746093750000, 2.179931640625000000, 1208.52, 62.8, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.346618652343750000, 21.272216796875000000, 0.817565917968750000, 2.206481933593750000, 1214.8, 62.5, 28160
Rust, NPB_cg_A_1.85.0, -1, 35.657104492187500000, 20.524353027343750000, 0.791564941406250000, 2.176208496093750000, 1224.28, 63.3, 28160
Rust, NPB_cg_A_1.85.0, -1, 35.525573730468750000, 20.230102539062500000, 0.736267089843750000, 2.203491210937500000, 1245.06, 63.8, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.187561035156250000, 21.201232910156250000, 0.812377929687500000, 2.184570312500000000, 1211.06, 63.7, 28160
Rust, NPB_cg_A_1.85.0, -1, 35.960388183593750000, 20.773620605468750000, 0.732360839843750000, 2.189941406250000000, 1234.54, 63.8, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.639160156250000000, 21.213195800781250000, 0.769470214843750000, 2.229919433593750000, 1251.8, 63.8, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.141235351562500000, 20.795532226562500000, 0.796508789062500000, 2.238220214843750000, 1240.17, 64.2, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.374633789062500000, 21.226440429687500000, 0.828796386718750000, 2.194763183593750000, 1224.2, 63.3, 28160
Rust, NPB_cg_A_1.85.0, -1, 35.895874023437500000, 20.581054687500000000, 0.798889160156250000, 2.215393066406250000, 1240.12, 63.5, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.075927734375000000, 21.054260253906250000, 0.810180664062500000, 2.194152832031250000, 1210.02, 63.3, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.156738281250000000, 20.922058105468750000, 0.761657714843750000, 2.217346191406250000, 1237.08, 64.0, 28160
Rust, NPB_cg_A_1.85.0, -1, 36.929748535156250000, 21.426879882812500000, 0.771057128906250000, 2.239685058593750000, 1258.84, 63.0, 28160
