Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_mg_A_stable, -1, 72.957580566406250000, 40.918029785156250000, 0.421203613281250000, 4.225341796875000000, 2704.77, 65.2, 443976
Rust, NPB_mg_A_stable, -1, 71.855468750000000000, 39.544799804687500000, 0.417480468750000000, 4.249084472656250000, 2728.62, 65.7, 443976
Rust, NPB_mg_A_stable, -1, 72.843078613281250000, 40.876464843750000000, 0.427795410156250000, 4.225524902343750000, 2696.47, 65.0, 443976
Rust, NPB_mg_A_stable, -1, 72.260559082031250000, 40.237976074218750000, 0.408142089843750000, 4.227539062500000000, 2700.38, 65.8, 443976
Rust, NPB_mg_A_stable, -1, 72.220703125000000000, 40.017944335937500000, 0.504028320312500000, 4.235717773437500000, 2715.31, 64.7, 443976
Rust, NPB_mg_A_stable, -1, 71.940673828125000000, 39.906616210937500000, 0.394836425781250000, 4.211853027343750000, 2703.34, 65.0, 443976
Rust, NPB_mg_A_stable, -1, 73.248535156250000000, 41.181640625000000000, 0.435668945312500000, 4.230712890625000000, 2705.52, 65.3, 443976
Rust, NPB_mg_A_stable, -1, 73.794189453125000000, 41.297241210937500000, 0.451416015625000000, 4.294799804687500000, 2741.54, 65.8, 443976
Rust, NPB_mg_A_stable, -1, 72.170410156250000000, 40.011047363281250000, 0.424560546875000000, 4.229797363281250000, 2717.23, 65.7, 443976
Rust, NPB_mg_A_stable, -1, 72.155334472656250000, 40.044555664062500000, 0.405029296875000000, 4.229919433593750000, 2706.34, 64.7, 443976
Rust, NPB_mg_A_stable, -1, 72.955505371093750000, 40.828125000000000000, 0.454040527343750000, 4.260131835937500000, 2703.37, 59.0, 443976
Rust, NPB_mg_A_stable, -1, 72.883911132812500000, 40.466003417968750000, 0.360961914062500000, 4.253601074218750000, 2738.81, 64.7, 443976
Rust, NPB_mg_A_stable, -1, 72.624145507812500000, 40.540344238281250000, 0.470581054687500000, 4.222778320312500000, 2700.4, 64.5, 443976
Rust, NPB_mg_A_stable, -1, 72.132019042968750000, 39.826110839843750000, 0.429138183593750000, 4.257751464843750000, 2727.84, 64.5, 443976
Rust, NPB_mg_A_stable, -1, 72.361877441406250000, 40.210937500000000000, 0.440795898437500000, 4.236389160156250000, 2707.93, 65.2, 443976
Rust, NPB_mg_A_stable, -1, 72.886901855468750000, 40.687072753906250000, 0.406188964843750000, 4.234313964843750000, 2721.12, 64.5, 443976
Rust, NPB_mg_A_stable, -1, 72.225097656250000000, 40.114501953125000000, 0.424621582031250000, 4.219360351562500000, 2705.09, 65.5, 443976
Rust, NPB_mg_A_stable, -1, 72.944030761718750000, 40.698242187500000000, 0.429382324218750000, 4.249694824218750000, 2723.53, 64.3, 443976
Rust, NPB_mg_A_stable, -1, 72.135375976562500000, 39.870300292968750000, 0.435363769531250000, 4.243896484375000000, 2726.03, 65.3, 443976
Rust, NPB_mg_A_stable, -1, 72.176330566406250000, 39.694213867187500000, 0.347045898437500000, 4.252502441406250000, 2753.85, 65.2, 443976
