Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_ep_A_stable, -1, 387.604309082031250000, 205.114318847656250000, 0.609497070312500000, 13.216064453125000000, 15950.3, 64.7, 3500
Rust, NPB_ep_A_stable, -1, 387.545410156250000000, 204.306457519531250000, 0.665893554687500000, 13.257873535156250000, 15985.5, 64.5, 3500
Rust, NPB_ep_A_stable, -1, 385.084960937500000000, 201.717041015625000000, 0.597290039062500000, 13.243774414062500000, 16005.9, 63.8, 3500
Rust, NPB_ep_A_stable, -1, 381.887390136718750000, 198.479370117187500000, 0.619140625000000000, 13.277709960937500000, 16038, 63.5, 3500
Rust, NPB_ep_A_stable, -1, 383.471130371093750000, 199.978637695312500000, 0.674865722656250000, 13.301391601562500000, 16041.7, 63.5, 3500
Rust, NPB_ep_A_stable, -1, 382.895874023437500000, 199.908264160156250000, 0.636352539062500000, 13.248352050781250000, 15989, 63.3, 3500
Rust, NPB_ep_A_stable, -1, 381.872863769531250000, 198.456359863281250000, 0.633483886718750000, 13.259094238281250000, 15995.4, 63.3, 3500
Rust, NPB_ep_A_stable, -1, 387.905334472656250000, 205.309448242187500000, 0.627563476562500000, 13.211242675781250000, 15965, 62.7, 3500
Rust, NPB_ep_A_stable, -1, 383.659667968750000000, 200.391845703125000000, 0.677246093750000000, 13.278686523437500000, 15977.9, 63.2, 3500
Rust, NPB_ep_A_stable, -1, 385.543151855468750000, 202.660766601562500000, 0.613708496093750000, 13.210754394531250000, 15963.1, 62.7, 3500
Rust, NPB_ep_A_stable, -1, 383.944702148437500000, 201.472900390625000000, 0.643127441406250000, 13.218994140625000000, 15956.5, 63.0, 3500
Rust, NPB_ep_A_stable, -1, 382.291870117187500000, 198.826538085937500000, 0.678955078125000000, 13.323425292968750000, 16036.7, 62.8, 3500
Rust, NPB_ep_A_stable, -1, 388.660766601562500000, 205.984863281250000000, 0.631469726562500000, 13.234985351562500000, 15971.6, 62.8, 3500
Rust, NPB_ep_A_stable, -1, 382.100646972656250000, 199.048828125000000000, 0.607666015625000000, 13.235046386718750000, 15978.6, 63.0, 3500
Rust, NPB_ep_A_stable, -1, 380.350036621093750000, 197.078918457031250000, 0.588928222656250000, 13.244018554687500000, 15995.3, 61.8, 3500
Rust, NPB_ep_A_stable, -1, 382.070190429687500000, 199.491210937500000000, 0.657714843750000000, 13.219970703125000000, 15962.1, 61.7, 3500
Rust, NPB_ep_A_stable, -1, 382.096069335937500000, 199.064331054687500000, 0.605346679687500000, 13.232360839843750000, 15971.9, 62.0, 3500
Rust, NPB_ep_A_stable, -1, 380.741394042968750000, 197.187194824218750000, 0.595458984375000000, 13.261840820312500000, 16016.3, 61.7, 3500
Rust, NPB_ep_A_stable, -1, 381.038513183593750000, 198.502624511718750000, 0.607971191406250000, 13.209228515625000000, 15966.1, 61.5, 3500
Rust, NPB_ep_A_stable, -1, 381.532775878906250000, 198.687744140625000000, 0.677124023437500000, 13.263732910156250000, 15983.8, 62.2, 3500
