Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_bt_A_1.90.0, -1, 834.205139160156250000, 452.384948730468750000, 2.082031250000000000, 38.893188476562500000, 32885.4, 64.2, 46544
Rust, NPB_bt_A_1.90.0, -1, 837.567504882812500000, 455.286193847656250000, 1.941955566406250000, 38.948852539062500000, 32937.1, 63.7, 46544
Rust, NPB_bt_A_1.90.0, -1, 842.504516601562500000, 468.512390136718750000, 2.034973144531250000, 38.366027832031250000, 32253.7, 64.2, 46544
Rust, NPB_bt_A_1.90.0, -1, 831.861145019531250000, 456.856933593750000000, 1.831237792968750000, 38.292846679687500000, 32276.7, 64.3, 46544
Rust, NPB_bt_A_1.90.0, -1, 837.067443847656250000, 461.442932128906250000, 1.927673339843750000, 38.356140136718750000, 32381.5, 64.7, 46544
Rust, NPB_bt_A_1.90.0, -1, 844.094726562500000000, 468.154846191406250000, 1.904296875000000000, 38.477966308593750000, 32438.5, 64.7, 46544
Rust, NPB_bt_A_1.90.0, -1, 844.333801269531250000, 464.798522949218750000, 1.994995117187500000, 38.803527832031250000, 32732.9, 65.5, 46544
Rust, NPB_bt_A_1.90.0, -1, 829.948059082031250000, 453.763549804687500000, 1.835021972656250000, 38.403015136718750000, 32360.9, 65.0, 46544
Rust, NPB_bt_A_1.90.0, -1, 848.869873046875000000, 475.494689941406250000, 1.986389160156250000, 38.260253906250000000, 32170.8, 64.2, 46544
Rust, NPB_bt_A_1.90.0, -1, 845.830627441406250000, 471.627807617187500000, 1.981567382812500000, 38.343017578125000000, 32245, 64.8, 46544
Rust, NPB_bt_A_1.90.0, -1, 837.541442871093750000, 457.944335937500000000, 1.995605468750000000, 38.740783691406250000, 32737.1, 65.7, 46544
Rust, NPB_bt_A_1.90.0, -1, 849.076843261718750000, 476.027770996093750000, 1.950683593750000000, 38.228088378906250000, 32148.1, 64.7, 46544
Rust, NPB_bt_A_1.90.0, -1, 841.554565429687500000, 466.165954589843750000, 1.946777343750000000, 38.433959960937500000, 32354.8, 64.7, 46544
Rust, NPB_bt_A_1.90.0, -1, 837.794250488281250000, 461.522155761718750000, 2.074707031250000000, 38.479309082031250000, 32452.8, 65.8, 46544
Rust, NPB_bt_A_1.90.0, -1, 842.158752441406250000, 469.492980957031250000, 2.007385253906250000, 38.156921386718750000, 32110.7, 65.0, 46544
Rust, NPB_bt_A_1.90.0, -1, 836.015808105468750000, 461.430297851562500000, 1.963867187500000000, 38.265441894531250000, 32198.3, 66.2, 46544
Rust, NPB_bt_A_1.90.0, -1, 833.855895996093750000, 457.577758789062500000, 1.947204589843750000, 38.406982421875000000, 32350.5, 64.0, 46544
Rust, NPB_bt_A_1.90.0, -1, 845.985961914062500000, 464.533020019531250000, 1.858093261718750000, 39.048095703125000000, 32906.4, 64.0, 46544
Rust, NPB_bt_A_1.90.0, -1, 835.930908203125000000, 455.612548828125000000, 2.061645507812500000, 38.838378906250000000, 32817, 64.8, 46544
Rust, NPB_bt_A_1.90.0, -1, 844.240295410156250000, 469.425598144531250000, 1.948669433593750000, 38.365051269531250000, 32335.9, 64.3, 46544
