Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_lu_A_1.90.0, -1, 572.286926269531250000, 314.581542968750000000, 1.826110839843750000, 29.607543945312500000, 22099.1, 66.2, 41472
Rust, NPB_lu_A_1.90.0, -1, 582.165954589843750000, 324.556213378906250000, 1.780273437500000000, 29.702331542968750000, 22068.5, 65.8, 41472
Rust, NPB_lu_A_1.90.0, -1, 591.626525878906250000, 337.332336425781250000, 1.824035644531250000, 29.299743652343750000, 21789, 66.3, 41472
Rust, NPB_lu_A_1.90.0, -1, 586.432250976562500000, 330.916748046875000000, 1.743591308593750000, 29.442687988281250000, 21893.9, 61.0, 41472
Rust, NPB_lu_A_1.90.0, -1, 588.567810058593750000, 333.176208496093750000, 1.756103515625000000, 29.542907714843750000, 21880.5, 60.7, 41472
Rust, NPB_lu_A_1.90.0, -1, 581.891967773437500000, 325.558471679687500000, 1.803649902343750000, 29.561523437500000000, 21965.9, 60.7, 41472
Rust, NPB_lu_A_1.90.0, -1, 586.967834472656250000, 331.090454101562500000, 1.858703613281250000, 29.542602539062500000, 21922.6, 66.5, 41472
Rust, NPB_lu_A_1.90.0, -1, 583.201599121093750000, 327.090393066406250000, 1.751953125000000000, 29.546081542968750000, 21948.7, 66.2, 41472
Rust, NPB_lu_A_1.90.0, -1, 571.752319335937500000, 314.268920898437500000, 1.821228027343750000, 29.633239746093750000, 22079, 66.5, 41472
Rust, NPB_lu_A_1.90.0, -1, 579.231750488281250000, 321.601135253906250000, 1.828002929687500000, 29.676574707031250000, 22076.7, 65.8, 41472
Rust, NPB_lu_A_1.90.0, -1, 589.055786132812500000, 335.064697265625000000, 1.873779296875000000, 29.273193359375000000, 21761, 66.7, 41472
Rust, NPB_lu_A_1.90.0, -1, 587.084777832031250000, 331.917358398437500000, 1.817016601562500000, 29.503723144531250000, 21857.1, 60.5, 41472
Rust, NPB_lu_A_1.90.0, -1, 590.398315429687500000, 335.609191894531250000, 1.860900878906250000, 29.588684082031250000, 21822.5, 66.7, 41472
Rust, NPB_lu_A_1.90.0, -1, 589.900634765625000000, 334.882629394531250000, 1.783508300781250000, 29.482421875000000000, 21849.8, 66.2, 41472
Rust, NPB_lu_A_1.90.0, -1, 583.250305175781250000, 327.563781738281250000, 1.879089355468750000, 29.608032226562500000, 21911.2, 60.7, 41472
Rust, NPB_lu_A_1.90.0, -1, 579.630310058593750000, 322.602478027343750000, 1.798034667968750000, 29.642333984375000000, 22035.1, 65.5, 41472
Rust, NPB_lu_A_1.90.0, -1, 592.820312500000000000, 339.244812011718750000, 1.848449707031250000, 29.385498046875000000, 21719.3, 66.2, 41472
Rust, NPB_lu_A_1.90.0, -1, 592.115905761718750000, 338.918579101562500000, 1.806579589843750000, 29.492309570312500000, 21669, 66.3, 41472
Rust, NPB_lu_A_1.90.0, -1, 589.825683593750000000, 337.947143554687500000, 1.831420898437500000, 29.191101074218750000, 21554.8, 60.5, 41472
Rust, NPB_lu_A_1.90.0, -1, 580.852722167968750000, 325.384338378906250000, 1.938293457031250000, 29.532470703125000000, 21889.7, 60.7, 41472
