Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_1.67.0, -1, 213.878173828125000000, 111.491638183593750000, 0.480957031250000000, 6.999023437500000000, 8957.39, 61.0, 1948
Rust, mandelbrot_1.67.0, -1, 212.935546875000000000, 110.770385742187500000, 0.144531250000000000, 6.843505859375000000, 8946.33, 61.0, 1948
Rust, mandelbrot_1.67.0, -1, 214.233947753906250000, 111.817871093750000000, 0.514709472656250000, 7.016052246093750000, 8950.97, 60.7, 1948
Rust, mandelbrot_1.67.0, -1, 218.764404296875000000, 116.435302734375000000, 0.148071289062500000, 6.900268554687500000, 8969.92, 61.0, 1948
Rust, mandelbrot_1.67.0, -1, 213.896423339843750000, 111.497741699218750000, 0.550170898437500000, 7.020996093750000000, 8951.94, 61.8, 1948
Rust, mandelbrot_1.67.0, -1, 212.496582031250000000, 110.636169433593750000, 0.145019531250000000, 6.857177734375000000, 8942.01, 61.2, 1948
Rust, mandelbrot_1.67.0, -1, 214.190185546875000000, 111.705993652343750000, 0.493225097656250000, 7.006286621093750000, 8958.24, 61.5, 1948
Rust, mandelbrot_1.67.0, -1, 212.690979003906250000, 110.742248535156250000, 0.135742187500000000, 6.858398437500000000, 8951.44, 61.3, 1948
Rust, mandelbrot_1.67.0, -1, 213.831848144531250000, 111.201721191406250000, 0.502014160156250000, 7.024414062500000000, 8976.84, 61.5, 1948
Rust, mandelbrot_1.67.0, -1, 214.598083496093750000, 112.383361816406250000, 0.157897949218750000, 6.880676269531250000, 8949.53, 60.7, 1948
Rust, mandelbrot_1.67.0, -1, 216.107238769531250000, 113.338745117187500000, 0.530029296875000000, 7.071960449218750000, 8982.42, 60.5, 1948
Rust, mandelbrot_1.67.0, -1, 212.843383789062500000, 110.866882324218750000, 0.142761230468750000, 6.849975585937500000, 8948.79, 61.7, 1948
Rust, mandelbrot_1.67.0, -1, 213.424560546875000000, 110.999450683593750000, 0.523437500000000000, 7.016723632812500000, 8955.98, 61.2, 1948
Rust, mandelbrot_1.67.0, -1, 215.020568847656250000, 112.505859375000000000, 0.148986816406250000, 6.960449218750000000, 8999.25, 61.0, 1948
Rust, mandelbrot_1.67.0, -1, 214.809997558593750000, 112.296691894531250000, 0.487487792968750000, 7.019836425781250000, 8964.48, 61.0, 1948
Rust, mandelbrot_1.67.0, -1, 212.611816406250000000, 110.780151367187500000, 0.142028808593750000, 6.840148925781250000, 8936.64, 61.7, 1948
Rust, mandelbrot_1.67.0, -1, 215.572021484375000000, 113.038391113281250000, 0.515563964843750000, 7.038696289062500000, 8963.44, 61.3, 1948
Rust, mandelbrot_1.67.0, -1, 212.663024902343750000, 110.527282714843750000, 0.193054199218750000, 6.858398437500000000, 8939.75, 61.5, 1948
Rust, mandelbrot_1.67.0, -1, 214.094116210937500000, 111.608093261718750000, 0.512939453125000000, 7.019714355468750000, 8956.73, 60.7, 1948
Rust, mandelbrot_1.67.0, -1, 212.856750488281250000, 110.714965820312500000, 0.158935546875000000, 6.858886718750000000, 8943.52, 61.2, 1948
