Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_1.84.0, -1, 215.201110839843750000, 112.676086425781250000, 0.470031738281250000, 7.037109375000000000, 8969.02, 61.5, 1732
Rust, mandelbrot_1.84.0, -1, 214.104309082031250000, 111.793701171875000000, 0.144714355468750000, 6.921508789062500000, 8979.2, 61.7, 1732
Rust, mandelbrot_1.84.0, -1, 214.887512207031250000, 112.094848632812500000, 0.496887207031250000, 7.037536621093750000, 8964.94, 61.7, 1732
Rust, mandelbrot_1.84.0, -1, 215.968322753906250000, 113.927490234375000000, 0.146179199218750000, 6.942626953125000000, 8949.11, 60.5, 1732
Rust, mandelbrot_1.84.0, -1, 213.943054199218750000, 111.670166015625000000, 0.498107910156250000, 7.003723144531250000, 8943.99, 61.3, 1732
Rust, mandelbrot_1.84.0, -1, 213.006469726562500000, 110.858825683593750000, 0.144165039062500000, 6.887145996093750000, 8968.48, 61.5, 1732
Rust, mandelbrot_1.84.0, -1, 213.637451171875000000, 111.111511230468750000, 0.530944824218750000, 6.992187500000000000, 8940.51, 61.2, 1732
Rust, mandelbrot_1.84.0, -1, 212.933349609375000000, 110.665161132812500000, 0.113037109375000000, 6.866210937500000000, 8961.45, 61.2, 1732
Rust, mandelbrot_1.84.0, -1, 214.307067871093750000, 111.531799316406250000, 0.517395019531250000, 7.051269531250000000, 8987.65, 58.3, 1732
Rust, mandelbrot_1.84.0, -1, 212.018859863281250000, 110.380981445312500000, 0.106140136718750000, 6.813659667968750000, 8928.07, 60.7, 1732
Rust, mandelbrot_1.84.0, -1, 214.260437011718750000, 111.519165039062500000, 0.503662109375000000, 7.024047851562500000, 8985.67, 61.2, 1732
Rust, mandelbrot_1.84.0, -1, 213.192443847656250000, 111.311523437500000000, 0.170593261718750000, 6.861389160156250000, 8936.38, 60.8, 1732
Rust, mandelbrot_1.84.0, -1, 213.469848632812500000, 111.212402343750000000, 0.527343750000000000, 7.006408691406250000, 8941.32, 61.3, 1732
Rust, mandelbrot_1.84.0, -1, 212.202209472656250000, 110.406494140625000000, 0.155700683593750000, 6.861145019531250000, 8938.12, 61.7, 1732
Rust, mandelbrot_1.84.0, -1, 215.303833007812500000, 112.939880371093750000, 0.494934082031250000, 7.017456054687500000, 8951.78, 60.8, 1732
Rust, mandelbrot_1.84.0, -1, 212.336975097656250000, 110.333740234375000000, 0.147338867187500000, 6.869567871093750000, 8954.88, 61.0, 1732
Rust, mandelbrot_1.84.0, -1, 213.740112304687500000, 111.221862792968750000, 0.506103515625000000, 7.014465332031250000, 8965.19, 61.2, 1732
Rust, mandelbrot_1.84.0, -1, 212.408508300781250000, 110.384765625000000000, 0.140258789062500000, 6.870727539062500000, 8956.51, 60.2, 1732
Rust, mandelbrot_1.84.0, -1, 213.526672363281250000, 111.361755371093750000, 0.484680175781250000, 6.987243652343750000, 8938.73, 61.5, 1732
Rust, mandelbrot_1.84.0, -1, 212.266845703125000000, 110.293273925781250000, 0.195068359375000000, 6.841796875000000000, 8927.19, 60.8, 1732
