Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_1.32.0, -1, 224.807495117187500000, 121.634704589843750000, 0.554809570312500000, 7.076721191406250000, 9018.71, 61.7, 1872
Rust, mandelbrot_1.32.0, -1, 222.875488281250000000, 120.391296386718750000, 0.149719238281250000, 6.903747558593750000, 8994.74, 61.3, 1872
Rust, mandelbrot_1.32.0, -1, 224.081481933593750000, 120.951538085937500000, 0.501586914062500000, 7.058105468750000000, 9019.92, 61.7, 1872
Rust, mandelbrot_1.32.0, -1, 222.529296875000000000, 119.569763183593750000, 0.149902343750000000, 6.951293945312500000, 9015.81, 61.3, 1872
Rust, mandelbrot_1.32.0, -1, 226.020935058593750000, 122.940185546875000000, 0.494689941406250000, 7.068115234375000000, 9016.82, 61.0, 1872
Rust, mandelbrot_1.32.0, -1, 224.639465332031250000, 121.940002441406250000, 0.155029296875000000, 6.901550292968750000, 8996.07, 61.2, 1872
Rust, mandelbrot_1.32.0, -1, 221.687561035156250000, 118.198913574218750000, 0.473449707031250000, 7.060913085937500000, 9035.07, 61.0, 1872
Rust, mandelbrot_1.32.0, -1, 223.790161132812500000, 120.635375976562500000, 0.174377441406250000, 6.939453125000000000, 9031.65, 61.3, 1872
Rust, mandelbrot_1.32.0, -1, 223.923889160156250000, 121.143859863281250000, 0.473876953125000000, 7.033569335937500000, 8990.94, 60.8, 1872
Rust, mandelbrot_1.32.0, -1, 220.706787109375000000, 117.903137207031250000, 0.148498535156250000, 6.908874511718750000, 9004.61, 61.8, 1872
Rust, mandelbrot_1.32.0, -1, 223.546813964843750000, 120.370239257812500000, 0.475463867187500000, 7.044860839843750000, 9016.6, 60.8, 1872
Rust, mandelbrot_1.32.0, -1, 225.840698242187500000, 123.342895507812500000, 0.158508300781250000, 6.917419433593750000, 8997.54, 61.7, 1872
Rust, mandelbrot_1.32.0, -1, 223.316894531250000000, 119.451110839843750000, 0.494934082031250000, 7.100463867187500000, 9085.41, 61.7, 1872
Rust, mandelbrot_1.32.0, -1, 224.243713378906250000, 121.332763671875000000, 0.177307128906250000, 6.941955566406250000, 9033.5, 61.3, 1872
Rust, mandelbrot_1.32.0, -1, 225.589599609375000000, 122.472290039062500000, 0.493225097656250000, 7.053955078125000000, 9017.66, 61.3, 1872
Rust, mandelbrot_1.32.0, -1, 221.255798339843750000, 118.469665527343750000, 0.152648925781250000, 6.903320312500000000, 9004.44, 61.8, 1872
Rust, mandelbrot_1.32.0, -1, 222.751159667968750000, 119.157043457031250000, 0.476928710937500000, 7.071655273437500000, 9041.31, 61.2, 1872
Rust, mandelbrot_1.32.0, -1, 223.324951171875000000, 120.217102050781250000, 0.139282226562500000, 6.940612792968750000, 9033.69, 60.8, 1872
Rust, mandelbrot_1.32.0, -1, 225.830566406250000000, 122.716064453125000000, 0.489135742187500000, 7.055297851562500000, 9018.52, 60.8, 1872
Rust, mandelbrot_1.32.0, -1, 221.674560546875000000, 118.877014160156250000, 0.151550292968750000, 6.903442382812500000, 9005.18, 62.0, 1872
