Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_stable, -1, 214.409484863281250000, 111.351867675781250000, 0.493347167968750000, 7.054260253906250000, 9016.22, 60.8, 1972
Rust, mandelbrot_stable, -1, 212.815124511718750000, 110.921081542968750000, 0.184143066406250000, 6.869567871093750000, 8939.07, 61.0, 1972
Rust, mandelbrot_stable, -1, 214.016235351562500000, 111.416931152343750000, 0.498046875000000000, 7.003417968750000000, 8954.58, 60.8, 1972
Rust, mandelbrot_stable, -1, 212.727722167968750000, 110.756958007812500000, 0.162536621093750000, 6.856933593750000000, 8936.87, 60.8, 1972
Rust, mandelbrot_stable, -1, 214.133666992187500000, 111.785339355468750000, 0.480529785156250000, 6.997558593750000000, 8952.35, 60.5, 1972
Rust, mandelbrot_stable, -1, 214.587158203125000000, 112.484375000000000000, 0.141906738281250000, 6.866455078125000000, 8943.01, 61.3, 1972
Rust, mandelbrot_stable, -1, 214.011169433593750000, 111.117858886718750000, 0.475341796875000000, 7.017211914062500000, 8977.74, 60.5, 1972
Rust, mandelbrot_stable, -1, 214.792602539062500000, 112.771545410156250000, 0.174438476562500000, 6.942810058593750000, 8952.01, 60.5, 1972
Rust, mandelbrot_stable, -1, 214.297729492187500000, 111.455322265625000000, 0.570068359375000000, 7.041809082031250000, 8988.5, 61.7, 1972
Rust, mandelbrot_stable, -1, 213.157165527343750000, 111.044921875000000000, 0.142089843750000000, 6.864562988281250000, 8940.91, 60.8, 1972
Rust, mandelbrot_stable, -1, 214.013000488281250000, 111.668640136718750000, 0.487976074218750000, 6.995666503906250000, 8951.38, 60.7, 1972
Rust, mandelbrot_stable, -1, 212.552856445312500000, 110.770629882812500000, 0.165893554687500000, 6.858032226562500000, 8936.35, 61.3, 1972
Rust, mandelbrot_stable, -1, 215.401611328125000000, 112.818725585937500000, 0.491638183593750000, 7.032409667968750000, 8974.16, 60.8, 1972
Rust, mandelbrot_stable, -1, 213.280151367187500000, 111.183166503906250000, 0.158813476562500000, 6.885498046875000000, 8938.77, 60.7, 1972
Rust, mandelbrot_stable, -1, 214.734191894531250000, 112.404541015625000000, 0.533142089843750000, 7.040283203125000000, 8944.97, 60.8, 1972
Rust, mandelbrot_stable, -1, 212.925537109375000000, 111.186706542968750000, 0.147155761718750000, 6.863830566406250000, 8932.91, 61.7, 1972
Rust, mandelbrot_stable, -1, 213.666687011718750000, 111.339965820312500000, 0.482666015625000000, 6.986999511718750000, 8945.55, 66.2, 1972
Rust, mandelbrot_stable, -1, 212.509338378906250000, 110.729064941406250000, 0.160949707031250000, 6.857360839843750000, 8935.52, 61.3, 1972
Rust, mandelbrot_stable, -1, 213.445068359375000000, 111.288940429687500000, 0.511779785156250000, 6.981018066406250000, 8936.17, 60.8, 1972
Rust, mandelbrot_stable, -1, 212.831237792968750000, 110.849792480468750000, 0.162658691406250000, 6.854003906250000000, 8929.67, 60.5, 1972
