Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_1.49.0, -1, 224.433959960937500000, 121.310729980468750000, 0.489990234375000000, 7.052551269531250000, 8999.34, 62.0, 1924
Rust, mandelbrot_1.49.0, -1, 222.755981445312500000, 120.437500000000000000, 0.142456054687500000, 6.875854492187500000, 8982.91, 61.8, 1924
Rust, mandelbrot_1.49.0, -1, 220.874328613281250000, 117.794250488281250000, 0.551452636718750000, 7.045288085937500000, 8988.33, 62.3, 1924
Rust, mandelbrot_1.49.0, -1, 220.100219726562500000, 117.786499023437500000, 0.073059082031250000, 6.860168457031250000, 8981.13, 57.0, 1924
Rust, mandelbrot_1.49.0, -1, 224.921142578125000000, 122.125610351562500000, 0.489562988281250000, 7.027465820312500000, 8989.83, 61.5, 1924
Rust, mandelbrot_1.49.0, -1, 223.641479492187500000, 121.355834960937500000, 0.145507812500000000, 6.884460449218750000, 8979.67, 62.0, 1924
Rust, mandelbrot_1.49.0, -1, 224.184326171875000000, 121.233459472656250000, 0.461669921875000000, 7.048034667968750000, 9008.35, 62.0, 1924
Rust, mandelbrot_1.49.0, -1, 224.300354003906250000, 121.643737792968750000, 0.131774902343750000, 6.920593261718750000, 9012.22, 62.3, 1924
Rust, mandelbrot_1.49.0, -1, 222.954040527343750000, 119.764770507812500000, 0.543151855468750000, 7.048645019531250000, 9000.21, 62.2, 1924
Rust, mandelbrot_1.49.0, -1, 223.060424804687500000, 120.778198242187500000, 0.145812988281250000, 6.888122558593750000, 8979.4, 61.5, 1924
Rust, mandelbrot_1.49.0, -1, 222.622192382812500000, 119.742492675781250000, 0.502807617187500000, 7.031250000000000000, 8989.47, 62.3, 1924
Rust, mandelbrot_1.49.0, -1, 219.753601074218750000, 117.233032226562500000, 0.160705566406250000, 6.901428222656250000, 8999.51, 62.2, 1924
Rust, mandelbrot_1.49.0, -1, 222.808593750000000000, 119.885559082031250000, 0.491088867187500000, 7.032836914062500000, 8992.75, 61.7, 1924
Rust, mandelbrot_1.49.0, -1, 221.856323242187500000, 119.023376464843750000, 0.139404296875000000, 6.924194335937500000, 9009.14, 62.0, 1924
Rust, mandelbrot_1.49.0, -1, 224.447204589843750000, 121.133911132812500000, 0.474670410156250000, 7.042114257812500000, 9017.14, 61.3, 1924
Rust, mandelbrot_1.49.0, -1, 222.038940429687500000, 119.658813476562500000, 0.185852050781250000, 6.891662597656250000, 8973.4, 61.7, 1924
Rust, mandelbrot_1.49.0, -1, 223.099121093750000000, 120.247863769531250000, 0.477111816406250000, 7.029968261718750000, 8988.59, 56.8, 1924
Rust, mandelbrot_1.49.0, -1, 220.215759277343750000, 117.810852050781250000, 0.080871582031250000, 6.840820312500000000, 8976.09, 62.0, 1924
Rust, mandelbrot_1.49.0, -1, 222.407165527343750000, 118.786621093750000000, 0.475280761718750000, 7.096252441406250000, 9041.44, 61.3, 1924
Rust, mandelbrot_1.49.0, -1, 223.108520507812500000, 120.826843261718750000, 0.133239746093750000, 6.870788574218750000, 8980.74, 61.5, 1924
