Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_1.0.0, -1, 207.911376953125000000, 105.759460449218750000, 0.480468750000000000, 6.991699218750000000, 8935.76, 56.3, 2416
Rust, mandelbrot_1.0.0, -1, 207.430236816406250000, 105.540527343750000000, 0.118957519531250000, 6.855590820312500000, 8946.68, 56.8, 2416
Rust, mandelbrot_1.0.0, -1, 208.071655273437500000, 105.629455566406250000, 0.519226074218750000, 7.037597656250000000, 8955.85, 57.2, 2416
Rust, mandelbrot_1.0.0, -1, 206.756469726562500000, 105.162902832031250000, 0.167541503906250000, 6.844665527343750000, 8913.15, 62.8, 2416
Rust, mandelbrot_1.0.0, -1, 208.091186523437500000, 105.948852539062500000, 0.513610839843750000, 6.985961914062500000, 8929.75, 58.2, 2416
Rust, mandelbrot_1.0.0, -1, 208.930541992187500000, 107.162414550781250000, 0.135864257812500000, 6.870849609375000000, 8932.62, 58.3, 2416
Rust, mandelbrot_1.0.0, -1, 209.833007812500000000, 107.357116699218750000, 0.476379394531250000, 7.038574218750000000, 8962.18, 58.5, 2416
Rust, mandelbrot_1.0.0, -1, 206.598815917968750000, 104.979064941406250000, 0.137023925781250000, 6.836914062500000000, 8922.14, 58.0, 2416
Rust, mandelbrot_1.0.0, -1, 208.273925781250000000, 105.628662109375000000, 0.479187011718750000, 7.028137207031250000, 8975.43, 58.2, 2416
Rust, mandelbrot_1.0.0, -1, 207.320312500000000000, 105.516113281250000000, 0.173583984375000000, 6.875366210937500000, 8933.72, 58.7, 2416
Rust, mandelbrot_1.0.0, -1, 207.957458496093750000, 105.833801269531250000, 0.470520019531250000, 6.981018066406250000, 8930.96, 58.2, 2416
Rust, mandelbrot_1.0.0, -1, 206.339416503906250000, 104.789367675781250000, 0.140563964843750000, 6.837585449218750000, 8913.63, 58.5, 2416
Rust, mandelbrot_1.0.0, -1, 209.960327148437500000, 107.811828613281250000, 0.477233886718750000, 6.994506835937500000, 8934.77, 58.8, 2416
Rust, mandelbrot_1.0.0, -1, 207.692687988281250000, 106.109252929687500000, 0.134460449218750000, 6.840454101562500000, 8914.37, 64.2, 2416
Rust, mandelbrot_1.0.0, -1, 208.248535156250000000, 106.038513183593750000, 0.477233886718750000, 6.983703613281250000, 8938.68, 59.3, 2416
Rust, mandelbrot_1.0.0, -1, 207.101623535156250000, 105.273742675781250000, 0.157226562500000000, 6.848754882812500000, 8924.6, 58.8, 2416
Rust, mandelbrot_1.0.0, -1, 207.209777832031250000, 105.172302246093750000, 0.529235839843750000, 6.974182128906250000, 8916.96, 58.5, 2416
Rust, mandelbrot_1.0.0, -1, 207.507019042968750000, 105.933654785156250000, 0.152648925781250000, 6.845458984375000000, 8917.28, 59.0, 2416
Rust, mandelbrot_1.0.0, -1, 207.319274902343750000, 105.350158691406250000, 0.488891601562500000, 6.968933105468750000, 8917.76, 59.5, 2416
Rust, mandelbrot_1.0.0, -1, 209.285461425781250000, 107.422668457031250000, 0.148254394531250000, 6.870727539062500000, 8927, 59.0, 2416
