Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mandelbrot_1.23.0, -1, 210.684875488281250000, 108.507324218750000000, 0.490661621093750000, 7.007995605468750000, 8934.97, 60.0, 2264
Rust, mandelbrot_1.23.0, -1, 211.317138671875000000, 109.838500976562500000, 0.152465820312500000, 6.832092285156250000, 8909.09, 60.2, 2264
Rust, mandelbrot_1.23.0, -1, 210.843566894531250000, 108.645141601562500000, 0.485168457031250000, 6.987548828125000000, 8936.24, 60.3, 2264
Rust, mandelbrot_1.23.0, -1, 207.652221679687500000, 105.927612304687500000, 0.209777832031250000, 6.853332519531250000, 8923.95, 60.8, 2264
Rust, mandelbrot_1.23.0, -1, 210.698120117187500000, 108.540344238281250000, 0.498229980468750000, 6.992370605468750000, 8930.41, 60.2, 2264
Rust, mandelbrot_1.23.0, -1, 207.384094238281250000, 105.293334960937500000, 0.184509277343750000, 6.869262695312500000, 8960.33, 60.7, 2264
Rust, mandelbrot_1.23.0, -1, 214.101806640625000000, 111.920715332031250000, 0.491027832031250000, 7.007507324218750000, 8935.66, 60.2, 2264
Rust, mandelbrot_1.23.0, -1, 207.629455566406250000, 105.575988769531250000, 0.151489257812500000, 6.860717773437500000, 8938.81, 61.2, 2264
Rust, mandelbrot_1.23.0, -1, 208.705749511718750000, 106.099731445312500000, 0.492248535156250000, 7.013671875000000000, 8976, 59.8, 2264
Rust, mandelbrot_1.23.0, -1, 207.569396972656250000, 105.132385253906250000, 0.155944824218750000, 6.892333984375000000, 8994.45, 60.5, 2264
Rust, mandelbrot_1.23.0, -1, 212.152160644531250000, 110.007263183593750000, 0.490539550781250000, 6.989746093750000000, 8933.43, 58.7, 2264
Rust, mandelbrot_1.23.0, -1, 207.682312011718750000, 106.049133300781250000, 0.157897949218750000, 6.843505859375000000, 8922.08, 60.3, 2264
Rust, mandelbrot_1.23.0, -1, 209.290283203125000000, 107.234008789062500000, 0.497863769531250000, 6.976928710937500000, 8928.4, 60.2, 2264
Rust, mandelbrot_1.23.0, -1, 210.852600097656250000, 108.582885742187500000, 0.122009277343750000, 6.906982421875000000, 8960.41, 60.5, 2264
Rust, mandelbrot_1.23.0, -1, 208.495361328125000000, 105.928283691406250000, 0.476379394531250000, 6.998168945312500000, 8952.97, 59.8, 2264
Rust, mandelbrot_1.23.0, -1, 208.188842773437500000, 106.604675292968750000, 0.138793945312500000, 6.826049804687500000, 8920.13, 60.5, 2264
Rust, mandelbrot_1.23.0, -1, 210.450256347656250000, 107.917968750000000000, 0.557189941406250000, 7.034851074218750000, 8962.54, 60.5, 2264
Rust, mandelbrot_1.23.0, -1, 208.634277343750000000, 106.629516601562500000, 0.128906250000000000, 6.860534667968750000, 8959.07, 60.5, 2264
Rust, mandelbrot_1.23.0, -1, 208.509277343750000000, 106.043029785156250000, 0.525451660156250000, 7.012207031250000000, 8959.26, 60.3, 2264
Rust, mandelbrot_1.23.0, -1, 207.530212402343750000, 106.008666992187500000, 0.158691406250000000, 6.834045410156250000, 8913.75, 60.8, 2264
