Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_bt_W_1.85.0, -1, 35.178222656250000000, 21.306945800781250000, 0.436645507812500000, 1.062988281250000000, 1175.09, 59.0, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.726501464843750000, 20.438537597656250000, 0.536376953125000000, 1.082824707031250000, 1204.9, 58.7, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.690002441406250000, 20.442749023437500000, 0.442749023437500000, 1.079772949218750000, 1209.6, 56.7, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.028625488281250000, 21.029174804687500000, 0.491699218750000000, 1.064086914062500000, 1178.09, 58.3, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.835632324218750000, 20.595581054687500000, 0.443786621093750000, 1.095031738281250000, 1208.68, 57.5, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.801025390625000000, 20.195739746093750000, 0.446838378906250000, 1.110900878906250000, 1241.42, 58.2, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.051330566406250000, 21.133178710937500000, 0.470825195312500000, 1.067687988281250000, 1175.07, 58.2, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.019165039062500000, 20.710510253906250000, 0.463989257812500000, 1.094238281250000000, 1213.02, 57.7, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.306457519531250000, 21.050781250000000000, 0.461547851562500000, 1.083251953125000000, 1208.84, 58.5, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.012268066406250000, 20.647094726562500000, 0.468933105468750000, 1.105346679687500000, 1215.48, 59.0, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.148925781250000000, 21.239135742187500000, 0.457824707031250000, 1.056213378906250000, 1179.47, 58.7, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.127929687500000000, 20.856262207031250000, 0.453186035156250000, 1.090515136718750000, 1208.59, 58.5, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.663757324218750000, 20.162353515625000000, 0.465942382812500000, 1.103759765625000000, 1228.82, 59.0, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.814514160156250000, 20.872924804687500000, 0.410400390625000000, 1.051086425781250000, 1185.83, 58.2, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.568603515625000000, 20.275024414062500000, 0.439086914062500000, 1.086425781250000000, 1213.22, 58.2, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.825561523437500000, 20.839843750000000000, 0.442321777343750000, 1.044921875000000000, 1186.64, 58.7, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.259643554687500000, 19.966918945312500000, 0.444335937500000000, 1.078796386718750000, 1211.14, 58.3, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.086975097656250000, 21.148742675781250000, 0.467224121093750000, 1.039550781250000000, 1179.13, 58.5, 4580
Rust, NPB_bt_W_1.85.0, -1, 35.320983886718750000, 21.040710449218750000, 0.466979980468750000, 1.101684570312500000, 1208.27, 59.3, 4580
Rust, NPB_bt_W_1.85.0, -1, 34.743591308593750000, 20.666748046875000000, 0.464172363281250000, 1.073608398437500000, 1192.81, 59.2, 4580
