Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_is_W_stable, -1, 3.987304687500000000, 2.269958496093750000, 0.129089355468750000, 0.184143066406250000, 136.803, 64.0, 10424
Rust, NPB_is_W_stable, -1, 3.669738769531250000, 1.953186035156250000, 0.101928710937500000, 0.165283203125000000, 140.249, 63.2, 10424
Rust, NPB_is_W_stable, -1, 3.582214355468750000, 1.929931640625000000, 0.084716796875000000, 0.156677246093750000, 137.56, 63.2, 10424
Rust, NPB_is_W_stable, -1, 3.680969238281250000, 2.029968261718750000, 0.090026855468750000, 0.154602050781250000, 134.889, 63.2, 10424
Rust, NPB_is_W_stable, -1, 3.841308593750000000, 2.112731933593750000, 0.149658203125000000, 0.178100585937500000, 135.82, 63.2, 10424
Rust, NPB_is_W_stable, -1, 3.730346679687500000, 2.050964355468750000, 0.113769531250000000, 0.164794921875000000, 135.548, 63.2, 10424
Rust, NPB_is_W_stable, -1, 3.750122070312500000, 1.734558105468750000, 0.090515136718750000, 0.188354492187500000, 167.456, 63.2, 10424
Rust, NPB_is_W_stable, -1, 3.993896484375000000, 2.095520019531250000, 0.120300292968750000, 0.187866210937500000, 156.209, 62.2, 10424
Rust, NPB_is_W_stable, -1, 3.657287597656250000, 1.987243652343750000, 0.116699218750000000, 0.163818359375000000, 134.965, 62.2, 10424
Rust, NPB_is_W_stable, -1, 3.803710937500000000, 2.101379394531250000, 0.128662109375000000, 0.171447753906250000, 135.754, 62.2, 10424
Rust, NPB_is_W_stable, -1, 3.693298339843750000, 2.027282714843750000, 0.107116699218750000, 0.160034179687500000, 134.964, 62.2, 10424
Rust, NPB_is_W_stable, -1, 3.687500000000000000, 2.035522460937500000, 0.096252441406250000, 0.160949707031250000, 134.515, 62.2, 10424
Rust, NPB_is_W_stable, -1, 3.789733886718750000, 1.775207519531250000, 0.088562011718750000, 0.187805175781250000, 167.789, 62.2, 10424
Rust, NPB_is_W_stable, -1, 4.283325195312500000, 1.987548828125000000, 0.116271972656250000, 0.218750000000000000, 190.581, 62.0, 10424
Rust, NPB_is_W_stable, -1, 3.914794921875000000, 2.272888183593750000, 0.090454101562500000, 0.163940429687500000, 136.092, 62.0, 10424
Rust, NPB_is_W_stable, -1, 3.732971191406250000, 2.067565917968750000, 0.105285644531250000, 0.165893554687500000, 135.916, 62.0, 10424
Rust, NPB_is_W_stable, -1, 3.793029785156250000, 1.734924316406250000, 0.103210449218750000, 0.191101074218750000, 169.111, 62.0, 10424
Rust, NPB_is_W_stable, -1, 3.638366699218750000, 1.988220214843750000, 0.089477539062500000, 0.156372070312500000, 134.872, 62.0, 10424
Rust, NPB_is_W_stable, -1, 4.015197753906250000, 2.129333496093750000, 0.117248535156250000, 0.188354492187500000, 155.539, 62.0, 10424
Rust, NPB_is_W_stable, -1, 3.930847167968750000, 1.799621582031250000, 0.108642578125000000, 0.193603515625000000, 174.645, 62.2, 10424
