Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_ep_W_1.85.0, -1, 47.462768554687500000, 24.400085449218750000, 0.236633300781250000, 1.616882324218750000, 2004.29, 50.8, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.184936523437500000, 24.171386718750000000, 0.147521972656250000, 1.605590820312500000, 2009.04, 50.3, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.245727539062500000, 24.198181152343750000, 0.172424316406250000, 1.610473632812500000, 2012.46, 50.5, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.154113769531250000, 24.260375976562500000, 0.094726562500000000, 1.569702148437500000, 2005.11, 50.7, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.493408203125000000, 24.500061035156250000, 0.176757812500000000, 1.602294921875000000, 2004.9, 51.3, 3440
Rust, NPB_ep_W_1.85.0, -1, 55.384094238281250000, 30.393798828125000000, 1.354309082031250000, 2.246582031250000000, 2058.51, 50.8, 3440
Rust, NPB_ep_W_1.85.0, -1, 52.233947753906250000, 27.579040527343750000, 1.305541992187500000, 2.233337402343750000, 2032.21, 61.2, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.312255859375000000, 24.377990722656250000, 0.070007324218750000, 1.574829101562500000, 2011.42, 51.8, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.385437011718750000, 24.550292968750000000, 0.075683593750000000, 1.557189941406250000, 2003.38, 51.8, 3440
Rust, NPB_ep_W_1.85.0, -1, 48.054199218750000000, 24.921264648437500000, 0.069091796875000000, 1.595092773437500000, 2029.85, 52.3, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.229003906250000000, 24.405151367187500000, 0.077636718750000000, 1.559936523437500000, 2002.6, 52.7, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.768737792968750000, 24.882446289062500000, 0.073303222656250000, 1.565856933593750000, 2006.26, 52.2, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.882995605468750000, 24.724365234375000000, 0.069885253906250000, 1.594360351562500000, 2031.85, 53.2, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.426391601562500000, 24.582397460937500000, 0.078186035156250000, 1.562744140625000000, 2002.61, 52.8, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.532165527343750000, 24.424133300781250000, 0.071716308593750000, 1.581726074218750000, 2026.35, 53.0, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.108947753906250000, 24.211730957031250000, 0.098815917968750000, 1.565612792968750000, 2001.75, 52.7, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.663452148437500000, 24.827087402343750000, 0.062133789062500000, 1.553588867187500000, 2002.92, 52.0, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.308471679687500000, 24.399719238281250000, 0.081481933593750000, 1.567626953125000000, 2007.73, 53.2, 3440
Rust, NPB_ep_W_1.85.0, -1, 48.164611816406250000, 25.130615234375000000, 0.082763671875000000, 1.585449218750000000, 2018.69, 53.2, 3440
Rust, NPB_ep_W_1.85.0, -1, 47.922424316406250000, 25.018859863281250000, 0.068359375000000000, 1.561828613281250000, 2005.77, 53.0, 3440
