Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_cg_W_1.85.0, -1, 9.278686523437500000, 5.464355468750000000, 0.337951660156250000, 0.447753906250000000, 299.223, 55.8, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.128662109375000000, 5.439147949218750000, 0.347106933593750000, 0.411437988281250000, 287.798, 55.8, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.248779296875000000, 5.520446777343750000, 0.361877441406250000, 0.414245605468750000, 290.84, 55.8, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.255676269531250000, 5.636291503906250000, 0.274658203125000000, 0.420654296875000000, 287.91, 55.8, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.299743652343750000, 5.270812988281250000, 0.318847656250000000, 0.441040039062500000, 320.161, 56.5, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.316284179687500000, 5.583251953125000000, 0.305969238281250000, 0.432189941406250000, 296.004, 56.5, 9668
Rust, NPB_cg_W_1.85.0, -1, 8.991760253906250000, 5.399108886718750000, 0.306030273437500000, 0.411621093750000000, 284.743, 56.5, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.081359863281250000, 5.216308593750000000, 0.296447753906250000, 0.435913085937500000, 307.882, 56.5, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.245483398437500000, 5.513854980468750000, 0.391052246093750000, 0.417236328125000000, 287.497, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.558288574218750000, 5.810302734375000000, 0.355407714843750000, 0.440490722656250000, 290.393, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.388732910156250000, 5.613159179687500000, 0.359985351562500000, 0.427062988281250000, 293.508, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.279113769531250000, 5.414672851562500000, 0.362304687500000000, 0.433471679687500000, 301.291, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.092712402343750000, 5.397216796875000000, 0.337585449218750000, 0.408447265625000000, 289.119, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.221313476562500000, 5.334594726562500000, 0.307128906250000000, 0.436767578125000000, 310.075, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.159301757812500000, 5.495239257812500000, 0.333862304687500000, 0.414428710937500000, 285.461, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.172790527343750000, 5.489379882812500000, 0.312316894531250000, 0.415283203125000000, 290.876, 57.3, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.177795410156250000, 5.218566894531250000, 0.285156250000000000, 0.451477050781250000, 319.131, 57.2, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.141601562500000000, 5.431396484375000000, 0.334594726562500000, 0.422302246093750000, 290.575, 57.2, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.300903320312500000, 5.603637695312500000, 0.302917480468750000, 0.425659179687500000, 291.691, 57.2, 9668
Rust, NPB_cg_W_1.85.0, -1, 9.284667968750000000, 5.609436035156250000, 0.341613769531250000, 0.415588378906250000, 286.759, 57.2, 9668
