Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_lu_W_1.90.0, -1, 81.336242675781250000, 47.189941406250000000, 0.787475585937500000, 2.598510742187500000, 2922.84, 63.3, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.904052734375000000, 48.432067871093750000, 0.798278808593750000, 2.542419433593750000, 2862.67, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.716186523437500000, 46.707580566406250000, 0.781616210937500000, 2.565063476562500000, 2911.97, 64.5, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.467163085937500000, 46.305664062500000000, 0.745849609375000000, 2.579467773437500000, 2923.09, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.964294433593750000, 47.329101562500000000, 0.752502441406250000, 2.656555175781250000, 2960.3, 63.3, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.207641601562500000, 46.349121093750000000, 0.789794921875000000, 2.563354492187500000, 2897.24, 63.5, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.874511718750000000, 47.611206054687500000, 0.786193847656250000, 2.523254394531250000, 2834.54, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.905151367187500000, 46.932312011718750000, 0.766296386718750000, 2.575805664062500000, 2908.81, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.679565429687500000, 48.478088378906250000, 0.747741699218750000, 2.534973144531250000, 2839.8, 64.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.335815429687500000, 46.132751464843750000, 0.731384277343750000, 2.587463378906250000, 2926.98, 63.8, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.697753906250000000, 48.226562500000000000, 0.762573242187500000, 2.545288085937500000, 2865.07, 63.3, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.227050781250000000, 46.347106933593750000, 0.790771484375000000, 2.583251953125000000, 2898.26, 63.7, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.622497558593750000, 46.419677734375000000, 0.761413574218750000, 2.624023437500000000, 2928.03, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.714599609375000000, 46.431823730468750000, 0.750427246093750000, 2.609741210937500000, 2938.4, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.293884277343750000, 46.948181152343750000, 0.728515625000000000, 2.642639160156250000, 2945.23, 63.3, 8016
Rust, NPB_lu_W_1.90.0, -1, 82.800598144531250000, 49.076904296875000000, 0.772644042968750000, 2.570129394531250000, 2885.78, 63.0, 8016
Rust, NPB_lu_W_1.90.0, -1, 80.618957519531250000, 46.624267578125000000, 0.771667480468750000, 2.584777832031250000, 2911.93, 64.0, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.844421386718750000, 48.164489746093750000, 0.789611816406250000, 2.555541992187500000, 2880.03, 63.2, 8016
Rust, NPB_lu_W_1.90.0, -1, 79.973876953125000000, 45.897888183593750000, 0.743347167968750000, 2.585266113281250000, 2920.83, 63.8, 8016
Rust, NPB_lu_W_1.90.0, -1, 81.050354003906250000, 46.608154296875000000, 0.738281250000000000, 2.609313964843750000, 2952.7, 64.3, 8016
