Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_sp_W_1.85.0, -1, 73.826416015625000000, 45.269287109375000000, 1.010742187500000000, 2.693176269531250000, 2398.2, 59.5, 10532
Rust, NPB_sp_W_1.85.0, -1, 75.911437988281250000, 46.148864746093750000, 0.972106933593750000, 2.811889648437500000, 2504.29, 59.7, 10532
Rust, NPB_sp_W_1.85.0, -1, 72.366516113281250000, 43.510498046875000000, 0.938476562500000000, 2.791687011718750000, 2427.8, 59.8, 10532
Rust, NPB_sp_W_1.85.0, -1, 74.483764648437500000, 45.051147460937500000, 0.893859863281250000, 2.891052246093750000, 2480.88, 60.5, 10532
Rust, NPB_sp_W_1.85.0, -1, 72.383605957031250000, 43.070251464843750000, 0.921875000000000000, 2.875427246093750000, 2464.24, 60.5, 10532
Rust, NPB_sp_W_1.85.0, -1, 75.216491699218750000, 46.271118164062500000, 0.994812011718750000, 2.813537597656250000, 2431.76, 60.3, 10532
Rust, NPB_sp_W_1.85.0, -1, 71.836181640625000000, 42.859863281250000000, 0.979187011718750000, 2.758056640625000000, 2435.54, 60.3, 10532
Rust, NPB_sp_W_1.85.0, -1, 71.434509277343750000, 42.300659179687500000, 0.999450683593750000, 2.762695312500000000, 2447.34, 59.8, 10532
Rust, NPB_sp_W_1.85.0, -1, 72.598022460937500000, 44.203735351562500000, 0.968200683593750000, 2.672424316406250000, 2380.39, 59.7, 10532
Rust, NPB_sp_W_1.85.0, -1, 74.006774902343750000, 45.024414062500000000, 0.966552734375000000, 2.780151367187500000, 2438.02, 53.7, 10532
Rust, NPB_sp_W_1.85.0, -1, 73.051696777343750000, 44.798278808593750000, 0.988098144531250000, 2.667541503906250000, 2373.52, 60.3, 10532
Rust, NPB_sp_W_1.85.0, -1, 73.754150390625000000, 44.267395019531250000, 0.937377929687500000, 2.841247558593750000, 2484.45, 60.8, 10532
Rust, NPB_sp_W_1.85.0, -1, 71.461303710937500000, 42.561157226562500000, 0.930725097656250000, 2.791015625000000000, 2431.59, 60.8, 10532
Rust, NPB_sp_W_1.85.0, -1, 73.864196777343750000, 44.961853027343750000, 0.943359375000000000, 2.844665527343750000, 2430.81, 60.2, 10532
Rust, NPB_sp_W_1.85.0, -1, 72.549621582031250000, 43.966125488281250000, 0.959106445312500000, 2.752136230468750000, 2395.09, 60.5, 10532
Rust, NPB_sp_W_1.85.0, -1, 72.482299804687500000, 42.981994628906250000, 0.917419433593750000, 2.829162597656250000, 2482.08, 60.2, 10532
Rust, NPB_sp_W_1.85.0, -1, 74.364685058593750000, 45.273193359375000000, 0.985595703125000000, 2.822509765625000000, 2444.32, 60.3, 10532
Rust, NPB_sp_W_1.85.0, -1, 72.165222167968750000, 42.830444335937500000, 0.931518554687500000, 2.790344238281250000, 2472.11, 60.7, 10532
Rust, NPB_sp_W_1.85.0, -1, 73.803833007812500000, 44.716064453125000000, 1.028747558593750000, 2.800720214843750000, 2440.83, 60.7, 10532
Rust, NPB_sp_W_1.85.0, -1, 71.951477050781250000, 42.878173828125000000, 0.931213378906250000, 2.782226562500000000, 2448.62, 61.3, 10532
