Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_is_W_1.90.0, -1, 3.749572753906250000, 2.020446777343750000, 0.117248535156250000, 0.176757812500000000, 140.583, 62.3, 10404
Rust, NPB_is_W_1.90.0, -1, 3.757385253906250000, 2.072326660156250000, 0.098205566406250000, 0.164184570312500000, 136.322, 62.3, 10404
Rust, NPB_is_W_1.90.0, -1, 3.718811035156250000, 2.049133300781250000, 0.099182128906250000, 0.160888671875000000, 136.94, 62.3, 10404
Rust, NPB_is_W_1.90.0, -1, 3.774780273437500000, 1.746032714843750000, 0.112121582031250000, 0.192443847656250000, 168.075, 62.3, 10404
Rust, NPB_is_W_1.90.0, -1, 3.637390136718750000, 1.991210937500000000, 0.092895507812500000, 0.150817871093750000, 134.803, 62.3, 10404
Rust, NPB_is_W_1.90.0, -1, 4.197692871093750000, 2.474670410156250000, 0.105163574218750000, 0.178771972656250000, 138.456, 62.3, 10404
Rust, NPB_is_W_1.90.0, -1, 3.815551757812500000, 1.740844726562500000, 0.083435058593750000, 0.190124511718750000, 173.669, 61.5, 10404
Rust, NPB_is_W_1.90.0, -1, 3.678527832031250000, 1.759521484375000000, 0.095581054687500000, 0.179626464843750000, 158.533, 61.5, 10404
Rust, NPB_is_W_1.90.0, -1, 3.665100097656250000, 1.986022949218750000, 0.110473632812500000, 0.152648925781250000, 135.804, 61.5, 10404
Rust, NPB_is_W_1.90.0, -1, 3.679931640625000000, 2.004638671875000000, 0.104614257812500000, 0.159667968750000000, 135.516, 61.5, 10404
Rust, NPB_is_W_1.90.0, -1, 3.755310058593750000, 2.048767089843750000, 0.132141113281250000, 0.165405273437500000, 135.744, 61.5, 10404
Rust, NPB_is_W_1.90.0, -1, 3.764648437500000000, 2.084533691406250000, 0.114074707031250000, 0.162902832031250000, 136.338, 61.5, 10404
Rust, NPB_is_W_1.90.0, -1, 3.827026367187500000, 1.761291503906250000, 0.099731445312500000, 0.192321777343750000, 171.69, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 3.639526367187500000, 1.998962402343750000, 0.098815917968750000, 0.152160644531250000, 135.453, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 3.724182128906250000, 2.019836425781250000, 0.111877441406250000, 0.160278320312500000, 134.829, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 3.718872070312500000, 2.024475097656250000, 0.121154785156250000, 0.166320800781250000, 135.67, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 4.009582519531250000, 2.170837402343750000, 0.116516113281250000, 0.179992675781250000, 147.399, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 3.695251464843750000, 2.023803710937500000, 0.099304199218750000, 0.159057617187500000, 135.474, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 3.662231445312500000, 1.937255859375000000, 0.112792968750000000, 0.165649414062500000, 140.825, 61.0, 10404
Rust, NPB_is_W_1.90.0, -1, 4.114379882812500000, 2.240478515625000000, 0.142089843750000000, 0.182800292968750000, 151.624, 61.0, 10404
