Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_ft_W_1.85.0, -1, 6.031860351562500000, 3.475891113281250000, 0.161499023437500000, 0.299438476562500000, 205.986, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.115417480468750000, 3.519226074218750000, 0.216125488281250000, 0.301757812500000000, 202.756, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.921936035156250000, 3.407287597656250000, 0.156982421875000000, 0.304260253906250000, 202.483, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.934265136718750000, 3.411437988281250000, 0.165222167968750000, 0.289550781250000000, 200.191, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.946594238281250000, 3.434387207031250000, 0.177062988281250000, 0.297729492187500000, 201.405, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.926635742187500000, 3.354431152343750000, 0.185058593750000000, 0.300476074218750000, 206.391, 55.8, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.029968261718750000, 3.517639160156250000, 0.211547851562500000, 0.298217773437500000, 195.397, 55.8, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.827087402343750000, 3.370544433593750000, 0.185119628906250000, 0.284240722656250000, 193.694, 55.8, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.915100097656250000, 3.374633789062500000, 0.198181152343750000, 0.296386718750000000, 200.335, 55.8, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.945739746093750000, 3.433349609375000000, 0.168212890625000000, 0.285827636718750000, 200.799, 55.8, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.083740234375000000, 3.189208984375000000, 0.154418945312500000, 0.329467773437500000, 235.944, 55.7, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.894226074218750000, 3.351562500000000000, 0.186767578125000000, 0.294250488281250000, 202.632, 55.7, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.028747558593750000, 3.489013671875000000, 0.192993164062500000, 0.300964355468750000, 201.134, 55.7, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.039062500000000000, 3.486511230468750000, 0.194824218750000000, 0.290466308593750000, 203.171, 55.7, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.040283203125000000, 3.470397949218750000, 0.204711914062500000, 0.295043945312500000, 201.761, 55.7, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.098693847656250000, 3.192138671875000000, 0.174438476562500000, 0.326660156250000000, 234.106, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.123046875000000000, 3.521911621093750000, 0.202392578125000000, 0.300842285156250000, 203.153, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.887878417968750000, 3.384094238281250000, 0.152404785156250000, 0.296691894531250000, 202.99, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 6.169799804687500000, 3.563781738281250000, 0.206604003906250000, 0.298400878906250000, 206.454, 55.5, 22940
Rust, NPB_ft_W_1.85.0, -1, 5.877258300781250000, 3.367858886718750000, 0.145446777343750000, 0.299560546875000000, 202.569, 55.5, 22940
