Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, NPB_lu_W_1.85.0, -1, 83.767150878906250000, 50.512390136718750000, 0.768676757812500000, 2.533996582031250000, 2846.25, 61.8, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.312438964843750000, 49.567321777343750000, 0.826721191406250000, 2.607971191406250000, 2883.19, 61.3, 7980
Rust, NPB_lu_W_1.85.0, -1, 84.052001953125000000, 50.690673828125000000, 0.784851074218750000, 2.541320800781250000, 2855.98, 61.0, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.845764160156250000, 50.277648925781250000, 0.771667480468750000, 2.556579589843750000, 2874.51, 61.0, 7980
Rust, NPB_lu_W_1.85.0, -1, 86.955444335937500000, 52.707641601562500000, 0.767639160156250000, 2.640197753906250000, 2934.43, 61.3, 7980
Rust, NPB_lu_W_1.85.0, -1, 84.069519042968750000, 50.405212402343750000, 0.782165527343750000, 2.562561035156250000, 2880.12, 61.3, 7980
Rust, NPB_lu_W_1.85.0, -1, 82.428222656250000000, 48.877014160156250000, 0.733032226562500000, 2.556396484375000000, 2874.88, 61.5, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.479125976562500000, 50.240356445312500000, 0.764160156250000000, 2.534118652343750000, 2834.66, 61.0, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.723815917968750000, 50.468505859375000000, 0.743225097656250000, 2.531860351562500000, 2848.25, 55.0, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.020690917968750000, 49.259704589843750000, 0.833190917968750000, 2.576293945312500000, 2885.58, 61.0, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.553039550781250000, 50.309753417968750000, 0.755126953125000000, 2.518005371093750000, 2837.76, 61.2, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.755859375000000000, 50.511474609375000000, 0.797363281250000000, 2.511901855468750000, 2841.28, 60.7, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.627929687500000000, 50.271301269531250000, 0.757324218750000000, 2.520507812500000000, 2844.91, 62.2, 7980
Rust, NPB_lu_W_1.85.0, -1, 84.128662109375000000, 50.790222167968750000, 0.783081054687500000, 2.542358398437500000, 2850.77, 61.3, 7980
Rust, NPB_lu_W_1.85.0, -1, 84.331848144531250000, 50.752014160156250000, 0.796142578125000000, 2.574340820312500000, 2874.49, 62.2, 7980
Rust, NPB_lu_W_1.85.0, -1, 84.305541992187500000, 50.765808105468750000, 0.805908203125000000, 2.555236816406250000, 2866.76, 61.8, 7980
Rust, NPB_lu_W_1.85.0, -1, 82.984985351562500000, 49.051452636718750000, 0.740600585937500000, 2.599304199218750000, 2908.23, 62.7, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.733947753906250000, 49.897583007812500000, 0.791870117187500000, 2.568054199218750000, 2895.86, 61.8, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.351074218750000000, 49.933837890625000000, 0.805419921875000000, 2.526977539062500000, 2846.36, 62.0, 7980
Rust, NPB_lu_W_1.85.0, -1, 83.964538574218750000, 50.305419921875000000, 0.813598632812500000, 2.551086425781250000, 2877.17, 61.5, 7980
